"id","property_code","property_name","property_name_cn","attributes","category_code_copy1","category_code","category_type","property_type","create_user","create_time","modify_user","modify_time","del_stat","version_no"
"510","00000000510","source","来源","自身生产, 市场买入, 他人赠与, 奖励获取, 意外收获","109554020000000a","00025402","0","0","system_user","2023-04-18 11:19:57","system_user","2024-04-23 03:42:35","0","0"
"511","00000000511","acquisition_cost","获取成本",,"109554020000000a","00025402","0","0","system_user","2023-04-18 11:19:57","system_user","2024-04-23 03:42:35","0","0"
"512","00000000512","cost_of_ownership","拥有成本",,"109554020000000a","00025402","0","0","system_user","2023-04-18 11:19:58","system_user","2024-04-23 03:42:35","0","0"
"513","00000000513","use","用途","原料, 生产设备, 办公设备, 医疗用品","109554020000000a","00025402","0","0","system_user","2023-04-18 11:19:59","system_user","2024-04-23 03:42:35","0","0"
"514","00000000514","evaluation_result","评估结果","合法, 违法","109554020000000a","00025402","0","0","system_user","2023-04-18 11:19:59","system_user","2024-04-23 03:42:35","0","0"
"515","00000000515","start_time","开始时间",,"1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:00","system_user","2024-04-23 03:42:35","0","0"
"516","00000000516","end_time","结束时间",,"1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:00","system_user","2024-04-23 03:42:35","0","0"
"517","00000000517","price","价格",,"1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:01","system_user","2024-04-23 03:42:35","0","0"
"518","00000000518","type","类型","动产抵押, 股权出质","1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:01","system_user","2024-04-23 03:42:35","0","0"
"519","00000000519","motivation","动因","变现需求, 福利捐赠, 闲置处理","1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:02","system_user","2024-04-23 03:42:35","0","0"
"520","00000000520","evaluation_result","评估结果","合法, 违法","1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:03","system_user","2024-04-23 03:42:35","0","0"
"521","00000000521","result","结果","金钱, 荣誉","1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:03","system_user","2024-04-23 03:42:35","0","0"
"522","00000000522","mode","方式","拍卖, 招标, 挂牌","1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:04","system_user","2024-04-23 03:42:35","0","0"
"523","00000000523","type_of_right","权利类型","使用权, 拥有权,","1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:04","system_user","2024-04-23 03:42:35","0","0"
"524","00000000524","process","进程","合同签订中, 权属登记中, 租赁中, 租约到期","1095540300000000","00025403","0","0","system_user","2023-04-18 11:20:05","system_user","2024-04-23 03:42:35","0","0"
"525","00000000525","start_time","开始时间",,"1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:05","system_user","2024-04-23 03:42:35","0","0"
"526","00000000526","end_time","结束时间",,"1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:06","system_user","2024-04-23 03:42:35","0","0"
"527","00000000527","type","类型","直接管理, 间接管理","1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:06","system_user","2024-04-23 03:42:35","0","0"
"528","00000000528","authority","权限","使用权限, 操作规范, 状态监管, 质量把关","1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:07","system_user","2024-04-23 03:42:35","0","0"
"529","00000000529","mode","方式","远程监控, 定期抽检, 现场督办, 主动报送","1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:07","system_user","2024-04-23 03:42:35","0","0"
"530","00000000530","tool","工具","测速仪, 摄像头, 移动终端设备","1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:08","system_user","2024-04-23 03:42:35","0","0"
"531","00000000531","cost","成本",,"1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:09","system_user","2024-04-23 03:42:35","0","0"
"532","00000000532","evaluation_result","评估结果","管理效率高, 效果好, 管理效率低, 效果差","1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:09","system_user","2024-04-23 03:42:35","0","0"
"533","00000000533","start_time","开始时间",,"1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:10","system_user","2024-04-23 03:42:35","1","0"
"534","00000000534","end_time","结束时间",,"1095540400000003","00025404","0","0","system_user","2023-04-18 11:20:10","system_user","2024-04-23 03:42:35","1","0"
"535","00000000535","start_time","开始时间",,"1095540500000006","00025405","0","0","system_user","2023-04-18 11:20:11","system_user","2024-04-23 03:42:35","0","0"
"536","00000000536","end_time","结束时间",,"1095540500000006","00025405","0","0","system_user","2023-04-18 11:20:11","system_user","2024-04-23 03:42:35","0","0"
"537","00000000537","type","类型","维护, 维修, 更换","1095540500000006","00025405","0","0","test_user","2023-04-18 11:20:12","test_user","2024-04-23 03:42:35","0","0"
"538","00000000538","range","范围","外观保养, 零件更换, 电路维修","1095540500000006","00025405","0","0","system_user","2023-04-18 11:20:13","system_user","2024-04-23 03:42:35","0","0"
"539","00000000539","role","角色","厂家, 第三方, 所有方","1095540500000006","00025405","0","0","system_user","2023-04-18 11:20:13","system_user","2024-04-23 03:42:35","0","0"
"540","00000000540","tool","工具","清洁工具, 保养工具","1095540500000006","00025405","0","0","system_user","2023-04-18 11:20:14","system_user","2024-04-23 03:42:35","0","0"
"541","00000000541","cost","成本",,"1095540500000006","00025405","0","0","system_user","2023-04-18 11:20:14","system_user","2024-04-23 03:42:35","0","0"
"542","00000000542","evaluation_result","评估结果","效率低, 质量高, 服务好, 效率高, 质量高, 服务差","1095540500000006","00025405","0","0","system_user","2023-04-18 11:20:15","system_user","2024-04-23 03:42:35","0","0"
"543","00000000543","start_time","开始时间",,"1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:15","system_user","2024-04-23 03:42:35","0","0"
"544","00000000544","end_time","结束时间",,"1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:16","system_user","2024-04-23 03:42:35","0","0"
"545","00000000545","creative_type","创意类型","原创型, 改进型, 组合型","1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:16","system_user","2024-04-23 03:42:35","0","0"
"546","00000000546","design_style","设计风格","抽象派, 现代派, 中国风, 简约风","1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:17","system_user","2024-04-23 03:42:35","0","0"
"547","00000000547","responsibility","职责","公开招标, 定向邀请, 民间征集","1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:18","system_user","2024-04-23 03:42:35","0","0"
"548","00000000548","source","来源","公开竞赛, 邀请","1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:18","system_user","2024-04-23 03:42:35","0","0"
"549","00000000549","evaluation_result","评估结果","优秀, 一般, 普通","1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:19","system_user","2024-04-23 03:42:35","0","0"
"550","00000000550","influence","影响","舆论热议, 获取关注度","1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:19","system_user","2024-04-23 03:42:35","0","0"
"551","00000000551","process","进程","预调研, 草图设计, 局部细化, 完善迭代","1095540600000009","00025406","0","0","system_user","2023-04-18 11:20:20","system_user","2024-04-23 03:42:35","0","0"
"552","00000000552","type","类型","生产设备, 办公设备, 授权凭证, 奖励凭证","109554070000000c","00025407","0","0","system_user","2023-04-18 11:20:20","system_user","2024-04-23 03:42:35","0","0"
"553","00000000553","start_time","开始时间",,"109554070000000c","00025407","0","0","system_user","2023-04-18 11:20:21","system_user","2024-04-23 03:42:35","0","0"
"554","00000000554","end_time","结束时间",,"109554070000000c","00025407","0","0","system_user","2023-04-18 11:20:21","system_user","2024-04-23 03:42:35","0","0"
"555","00000000555","motivation","动因","时间效率, 经济成本, 人力节省, 舒适度, 情感因素","109554070000000c","00025407","0","0","system_user","2023-04-18 11:20:22","system_user","2024-04-23 03:42:35","0","0"
"556","00000000556","evaluation_result","评估结果","合规, 违规","109554070000000c","00025407","0","0","system_user","2023-04-18 11:20:23","system_user","2024-04-23 03:42:35","0","0"
"557","00000000557","start_time","开始时间",,"1095550100000008","00025501","0","0","system_user","2023-04-18 11:20:23","system_user","2024-04-23 03:42:35","0","0"
"558","00000000558","end_time","结束时间",,"1095550100000008","00025501","0","0","system_user","2023-04-18 11:20:24","system_user","2024-04-23 03:42:35","0","0"
"559","00000000559","reporting_chain","汇报链","单线汇报, 双线汇报","1095550100000008","00025501","0","0","system_user","2023-04-18 11:20:24","system_user","2024-04-23 03:42:35","0","0"
"560","00000000560","evaluation_result","评估结果","评价反馈优秀, 考核绩效良好","1095550100000008","00025501","0","0","system_user","2023-04-18 11:20:25","system_user","2024-04-23 03:42:35","0","0"
"561","00000000561","start_time","开始时间",,"109555020000000b","00025502","0","0","system_user","2023-04-18 11:20:25","system_user","2024-04-23 03:42:35","0","0"
"562","00000000562","end_time","结束时间",,"109555020000000b","00025502","0","0","system_user","2023-04-18 11:20:26","system_user","2024-04-23 03:42:35","0","0"
"563","00000000563","type","类型","直接上级, 间接上级, 虚线管理, 控股关系","109555020000000b","00025502","0","0","system_user","2023-04-18 11:20:26","system_user","2024-04-23 03:42:35","0","0"
"564","00000000564","reporting_chain","汇报链","单线汇报, 双线汇报","109555020000000b","00025502","0","0","system_user","2023-04-18 11:20:27","system_user","2024-04-23 03:42:35","0","0"
"565","00000000565","scope_of_authority","权限范畴","操作规范, 状态监管, 质量把关","109555020000000b","00025502","0","0","system_user","2023-04-18 11:20:28","system_user","2024-04-23 03:42:35","0","0"
"566","00000000566","mode","方式","远程督办, 定期检查, 现场督办, 主动报送","109555020000000b","00025502","0","0","system_user","2023-04-18 11:20:28","system_user","2024-04-23 03:42:35","0","0"
"567","00000000567","evaluation_result","评估结果","评价反馈优秀, 考核绩效良好","109555020000000b","00025502","0","0","system_user","2023-04-18 11:20:29","system_user","2024-04-23 03:42:35","0","0"
"568","00000000568","start_time","开始时间",,"1095550300000001","00025503","0","0","system_user","2023-04-18 11:20:29","system_user","2024-04-23 03:42:35","0","0"
"569","00000000569","end_time","结束时间",,"1095550300000001","00025503","0","0","system_user","2023-04-18 11:20:30","system_user","2024-04-23 03:42:35","0","0"
"570","00000000570","frequency","频次","每月一次, 每周一次, 不定时间","1095550300000001","00025503","0","0","system_user","2023-04-18 11:20:30","system_user","2024-04-23 03:42:35","0","0"
"571","00000000571","category","范畴","复工复产, 物资生产, 管控政策, 检测要求, 消杀措施","1095550300000001","00025503","0","0","system_user","2023-04-18 11:20:31","system_user","2024-04-23 03:42:35","0","0"
"572","00000000572","mode","方式","政策发布, 定向通知, 定期会晤, 现场指导","1095550300000001","00025503","0","0","system_user","2023-04-18 11:20:31","system_user","2024-04-23 03:42:35","0","0"
"573","00000000573","price","价格",,"1095550300000001","00025503","0","0","system_user","2023-04-18 11:20:32","system_user","2024-04-23 03:42:35","0","0"
"574","00000000574","evaluation_result","评估结果","评价反馈优秀, 考核绩效良好","1095550300000001","00025503","0","0","system_user","2023-04-18 11:20:33","system_user","2024-04-23 03:42:35","0","0"
"575","00000000575","start_time","开始时间",,"1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:33","system_user","2024-04-23 03:42:35","0","0"
"576","00000000576","end_time","结束时间",,"1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:34","system_user","2024-04-23 03:42:35","0","0"
"577","00000000577","type","类型","资源协作, 技术协作, 配合协作, 信息协作","1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:34","system_user","2024-04-23 03:42:35","0","0"
"578","00000000578","division_of_responsibilities","职责分工","生产物资, 技术支持, 制定政策, 提供需求","1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:35","system_user","2024-04-23 03:42:35","0","0"
"579","00000000579","purpose","目的","物资供给, 密接分析, 人员筛查, 数据挖掘","1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:35","system_user","2024-04-23 03:42:35","0","0"
"580","00000000580","mode","方式","人员互派, 预留名额, 政策执行, 需求提报","1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:36","system_user","2024-04-23 03:42:35","0","0"
"581","00000000581","process","进程","90%, 50%, 100%","1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:36","system_user","2024-04-23 03:42:35","0","0"
"582","00000000582","evaluation_result","评估结果","配合默契, 沟通通畅, 协作及时, 态度积极","1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:37","system_user","2024-04-23 03:42:35","0","0"
"583","00000000583","result","结果","营收, 名声","1095550400000004","00025504","0","0","system_user","2023-04-18 11:20:38","system_user","2024-04-23 03:42:35","0","0"
"584","00000000584","start_time","开始时间",,"1095550500000007","00025505","0","0","system_user","2023-04-18 11:20:38","system_user","2024-04-23 03:42:35","0","0"
"585","00000000585","end_time","结束时间",,"1095550500000007","00025505","0","0","system_user","2023-04-18 11:20:39","system_user","2024-04-23 03:42:35","0","0"
"586","00000000586","type","类型","商业竞争, 学术竞争","1095550500000007","00025505","0","0","system_user","2023-04-18 11:20:39","system_user","2024-04-23 03:42:35","0","0"
"587","00000000587","purpose","目的","项目, 客户, 产品","1095550500000007","00025505","0","0","system_user","2023-04-18 11:20:40","system_user","2024-04-23 03:42:35","0","0"
"588","00000000588","field","领域","电子商务, 数字政府","1095550500000007","00025505","0","0","system_user","2023-04-18 11:20:40","system_user","2024-04-23 03:42:35","0","0"
"589","00000000589","mode","方式","价值型, 价格型","1095550500000007","00025505","0","0","system_user","2023-04-18 11:20:41","system_user","2024-04-23 03:42:35","0","0"
"590","00000000590","state","状态","垄断, 僵持, 良性","1095550500000007","00025505","0","0","system_user","2023-04-18 11:20:41","system_user","2024-04-23 03:42:35","0","0"
"593","00000000591","start_time","开始时间",,"109523010000000a","00022301","0","0","system_user","2023-04-25 01:02:00","system_user","2024-04-23 03:42:35","0","0"
"594","00000000592","end_time","结束时间",,"109523010000000a","00022301","0","0","system_user","2023-04-25 01:02:09","system_user","2024-04-23 03:42:35","0","0"
"595","00000000593","relative_location","相对位置",,"109523010000000a","00022301","0","0","system_user","2023-04-25 01:02:14","system_user","2024-04-23 03:42:35","0","0"
"596","00000000594","start_time","开始时间",,"1095240400000007","00022404","0","0","system_user","2023-05-18 14:17:24","system_user","2024-04-23 03:42:35","1","0"
"607","00000000597","end_time","结束时间",,"1095240400000007","00022404","0","0","system_user","2023-05-18 18:36:33","system_user","2024-04-23 03:42:35","1","0"
"608","00000000598","type","类型","主动, 被动","1095240400000007","00022404","0","0","system_user","2023-05-18 18:36:47","system_user","2024-04-23 03:42:35","1","0"
"609","00000000599","mode","方式","远程, 接触","1095240400000007","00022404","0","0","system_user","2023-05-18 18:36:56","system_user","2024-04-23 03:42:35","1","0"
"610","00000000600","motivation","动因","数据获取, 设备操作","1095240400000007","00022404","0","0","system_user","2023-05-18 18:37:07","system_user","2024-04-23 03:42:35","1","0"
"611","00000000601","cost","成本",,"1095240400000007","00022404","0","0","system_user","2023-05-18 18:37:15","system_user","2024-04-23 03:42:35","1","0"
"614","00000000602","user_user_service_id","编号",,"1095110100000005","00021101","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"615","00000000603","user_user_conflict_id","编号",,"1095110200000008","00021102","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"616","00000000604","user_user_management_id","编号",,"109511030000000b","00021103","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"617","00000000605","user_user_collaboration_id","编号",,"1095110400000001","00021104","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"618","00000000606","user_user_guide_id","编号",,"1095110500000004","00021105","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"619","00000000607","user_user_consanguinity_id","编号",,"1095110600000007","00021106","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"620","00000000608","user_user_marriage_id","编号",,"109511070000000a","00021107","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"621","00000000609","user_user_adoption_id","编号",,"1095110800000000","00021108","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"622","00000000610","user_region_resident_id","编号",,"1095120100000006","00021201","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"623","00000000611","user_region_visit_id","编号",,"1095120200000009","00021202","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"624","00000000612","user_region_pass_id","编号",,"109512030000000c","00021203","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"625","00000000613","user_region_construction_id","编号",,"1095120400000002","00021204","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"626","00000000614","user_region_have_id","编号",,"1095120500000005","00021205","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"627","00000000615","user_region_transfer_id","编号",,"1095120600000008","00021206","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"628","00000000616","user_region_management_id","编号",,"109512070000000b","00021207","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"629","00000000617","user_region_maintenance_id","编号",,"1095120800000001","00021208","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"630","00000000618","user_event_manufacture_id","编号",,"1095130100000007","00021301","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"631","00000000619","user_event_participate_id","编号",,"109513020000000a","00021302","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"632","00000000620","user_event_disposal_id","编号",,"1095130300000000","00021303","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"633","00000000621","user_event_monitoring_id","编号",,"1095130400000003","00021304","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"634","00000000622","user_object_design_id","编号",,"1095140100000008","00021401","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"635","00000000623","user_object_manufacture_id","编号",,"109514020000000b","00021402","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"636","00000000624","user_object_use_id","编号",,"1095140300000001","00021403","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"637","00000000625","user_object_have_id","编号",,"1095140400000004","00021404","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"638","00000000626","user_object_transfer_id","编号",,"1095140500000007","00021405","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"639","00000000627","user_object_management_id","编号",,"109514060000000a","00021406","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"640","00000000628","user_object_maintenance_id","编号",,"1095140700000000","00021407","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"641","00000000629","user_object_perception_id","编号",,"1095140800000003","00021408","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"642","00000000630","user_organization_establish_id","编号",,"1095150100000009","00021501","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"643","00000000631","user_organization_management_id","编号",,"109515020000000c","00021502","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"644","00000000632","user_organization_subordinate_id","编号",,"1095150300000002","00021503","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"645","00000000633","user_organization_award_id","编号",,"1095150400000005","00021504","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"646","00000000634","user_organization_service_id","编号",,"1095150500000008","00021505","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"647","00000000635","region_region_subordinate_id","编号",,"1095220100000009","00022201","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"648","00000000636","region_region_connection_id","编号",,"109522020000000c","00022202","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"649","00000000637","region_region_space_id","编号",,"1095220300000002","00022203","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"650","00000000638","region_event_bear_id","编号",,"109523010000000a","00022301","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"651","00000000639","region_event_participate_id","编号",,"1095230200000000","00022302","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","1","0"
"652","00000000640","region_event_affect_id","编号",,"1095230300000003","00022303","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"653","00000000641","region_object_space_id","编号",,"109524010000000b","00022401","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"654","00000000642","region_object_bear_id","编号",,"1095240200000001","00022402","1","1","system_user","2023-05-18 20:01:50","system_user","2024-04-23 03:42:35","0","0"
"655","00000000643","region_object_service_id","编号",,"1095240300000004","00022403","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"656","00000000644","region_object_perception_id","编号",,"1095240400000007","00022404","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","1","0"
"657","00000000645","event_event_subordinate_id","编号",,"1095330100000000","00023301","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"658","00000000646","event_event_causality_id","编号",,"1095330200000003","00023302","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"659","00000000647","event_event_timing_id","编号",,"1095330300000006","00023303","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"660","00000000648","object_event_bear_id","编号",,"1095340100000001","00023401","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"661","00000000649","object_event_auxiliary_id","编号",,"1095340200000004","00023402","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"662","00000000650","object_event_affect_id","编号",,"1095340300000007","00023403","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"663","00000000651","object_object_subordinate_id","编号",,"1095440100000004","00024401","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"664","00000000652","object_object_connection_id","编号",,"1095440200000007","00024402","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"665","00000000653","object_object_space_id","编号",,"109544030000000a","00024403","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"666","00000000654","object_object_bear_id","编号",,"1095440400000000","00024404","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"667","00000000655","organization_region_stationing_id","编号",,"1095520100000005","00025201","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"668","00000000656","organization_region_construction_id","编号",,"1095520200000008","00025202","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"669","00000000657","organization_region_have_id","编号",,"109552030000000b","00025203","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"670","00000000658","organization_region_transfer_id","编号",,"1095520400000001","00025204","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"671","00000000659","organization_region_management_id","编号",,"1095520500000004","00025205","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"672","00000000660","organization_region_maintenance_id","编号",,"1095520600000007","00025206","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"673","00000000661","organization_event_participate_id","编号",,"1095530100000006","00025301","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"674","00000000662","organization_event_affect_id","编号",,"1095530200000009","00025302","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"675","00000000663","organization_event_disposal_id","编号",,"109553030000000c","00025303","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"676","00000000664","organization_event_supervision_id","编号",,"1095530400000002","00025304","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"677","00000000665","organization_object_production_id","编号",,"1095540100000007","00025401","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"678","00000000666","organization_object_have_id","编号",,"109554020000000a","00025402","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"679","00000000667","organization_object_transfer_id","编号",,"1095540300000000","00025403","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"680","00000000668","organization_object_management_id","编号",,"1095540400000003","00025404","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"681","00000000669","organization_object_maintenance_id","编号",,"1095540500000006","00025405","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"682","00000000670","organization_object_design_id","编号",,"1095540600000009","00025406","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"683","00000000671","organization_object_use_id","编号",,"109554070000000c","00025407","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"684","00000000672","organization_organization_subordinate_id","编号",,"1095550100000008","00025501","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"685","00000000673","organization_organization_leader_id","编号",,"109555020000000b","00025502","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"686","00000000674","organization_organization_guide_id","编号",,"1095550300000001","00025503","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"687","00000000675","organization_organization_collaboration_id","编号",,"1095550400000004","00025504","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"688","00000000676","organization_organization_competition_id","编号",,"1095550500000007","00025505","1","1","system_user","2023-05-18 20:01:51","system_user","2024-04-23 03:42:35","0","0"
"689","00000000677","registered_amount","注册金额",,"105505000000000c","00010501","0","0","test_user","2023-06-29 18:49:03","test_user","2024-04-23 03:42:35","0","0"
"690","00000000678","start_time","开始时间",,"1095220400000005","00022204","0","0","test_user","2023-07-04 13:57:09","test_user","2024-04-23 03:42:35","0","0"
"691","00000000679","end_time","结束时间",,"1095220400000005","00022204","0","0","test_user","2023-07-04 13:57:30","test_user","2024-04-23 03:42:35","0","0"
"692","00000000680","type","类型","支撑型、收纳型","1095220400000005","00022204","0","0","test_user","2023-07-04 13:57:59","test_user","2024-04-23 03:42:35","0","0"
"693","00000000681","load_bearing","承重",,"1095220400000005","00022204","0","0","test_user","2023-07-04 13:58:51","test_user","2024-04-23 03:42:35","0","0"
"694","00000000682","capacity","容量",,"1095220400000005","00022204","0","0","test_user","2023-07-04 13:59:39","test_user","2024-04-23 03:42:35","0","0"
"695","00000000683","relative_location","相对位置","前、中、后","1095220400000005","00022204","0","0","test_user","2023-07-04 14:00:18","test_user","2024-04-23 03:42:35","0","0"
"696","00000000684","goal","目的","运输、保护","1095220400000005","00022204","0","0","test_user","2023-07-04 14:01:06","test_user","2024-04-23 03:42:35","0","0"
"697","00000000685","assessment_result","评估结果","合规、不合规","1095220400000005","00022204","0","0","test_user","2023-07-04 14:01:51","test_user","2024-04-23 03:42:35","0","0"
"698","00000000686","start_time","开始时间",,"1095440500000003","00024405","0","0","test_user","2023-07-04 14:02:48","test_user","2024-04-23 03:42:35","0","0"
"699","00000000687","end_time","结束时间",,"1095440500000003","00024405","0","0","test_user","2023-07-04 14:02:57","test_user","2024-04-23 03:42:35","0","0"
